Word;Frequency;
freispruch;1;
anklagepunkten;1;
verlangt;1;
corlu;1;
angeklagte;1;
verurteilung;1;
terrorpropaganda;1;
freigesprochen;1;
44.000,00;1;
provisorischen;1;
zusagen;1;
unmöglich.spenden;1;
suna;1;
getroffene;1;
notbehausung;1;
43-jährige;1;
zustände;1;
duschen;1;
hamburg;1;
atmet;1;
zöhre;1;
gewissheit;1;
trauert;1;
serkan;1;
sayin;1;
ahlen;1;
aufzubringen;1;
bett;1;
unmöglichdie;1;
auswärtigem;1;
aufnehmende;1;
familienmitglied;1;
verpflichtet;1;
lebensunterhalt;1;
spätere;1;
ausreise;1;
aufzukommen.mehmet;1;
demir;1;
dinslaken;1;
bemängelt;1;
total;1;
kompliziert;1;
reiseunternehmer;1;
zurückkehrt;1;
nichte;1;
schwiegereltern;1;
verwiesen;1;
connections;1;
demir.linken-abgeordnete;1;
kritisiert;1;
einzusehende;1;
vorzulegender;1;
bundestagsabgeordnete;1;
clara;1;
bünger;1;
linke;1;
aktenordner;1;
dokumenten;1;
stich;1;
gelassen;1;
unverständlich;1;
angestiegen;1;
1;6;1
verleihen;1;
tgmn;1;
gedenkveranstaltungen;1;
eingeladen.zum;1;
riesigstille;1;
plärrerin;1;
plärrer;1;
abgesagt;1;
veranstaltung;1;
abnehmen;1;
stillen;1;
weitergehen.nürnbergs;1;
marcus;1;
könig;1;
400.000,00;1;
könig.zu;1;
nichtsbamberg;1;
verbundenheitin;1;
verwandelten;1;
maxplatz;1;
posthalle;1;
abtransport;1;
zwischengelagert;1;
seltsam;1;
benehmen;1;
aberglauben;1;
bauernregel;1;
esoterik;1;
verlässlicher;1;
harten;1;
reproduzierbaren;1;
umstrittene;1;
herangewagt;1;
biologe;1;
wikelski;1;
max-planck-institut;1;
verhaltensbiologie;1;
radolfszell;1;
tieren;1;
derzeitigen;1;
ungewöhnlichem;1;
tierverhalten;1;
interpretiert;1;
solide;1;
themasolide;1;
aceh;1;
simeulue;1;
wohnt;1;
strand;1;
hütte;1;
grasen;1;
picken;1;
anschauen;1;
hunde;1;
büffel;1;
komisch;1;
wild;1;
herumgelaufen;1;
weinen;1;
blutverschmiert;1;
beiträgen;1;
unverpixelt;1;
siebenstellige;1;
aufrufzahlen;1;
harmlosen;1;
videos.zum;1;
tipps;1;
elternkommentare;1;
schicksalsschlägen;1;
empathisch;1;
www.fragzebra.de;1;
nrw;1;
kommentiert;1;
gerne;1;
einstürzt;1;
panische;1;
kaputt;1;
zerschmettert;1;
kommentare;1;
unvermittelt;1;
unterhaltsamen;1;
distanz;1;
traumatisierend;1;
jüngere;1;
jünger;1;
schockierenden;1;
vertrauensperson;1;
mediennutzung;1;
verbieten;1;
begleiteten;1;
lehrern;1;
vertrauen;1;
authentisch;1;
kritischen;1;
legen;1;
abstand;1;
durchaus;1;
beruhigend;1;
erhöhtem;1;
erdbebenrisiko;1;
stabil;1;
konstruierter;1;
einfachen;1;
widerstehen;1;
unermessliches;1;
menschliches;1;
vermeiden;1;
setzterdbebensicheres;1;
japanin;1;
tragwerk;1;
kleineren;1;
holzhäusern;1;
holzteilen;1;
einbaut;1;
dächern;1;
abgespeckt;1;
ziegeldächer;1;
leichtere;1;
metalldächer;1;
strebepfeiler;1;
tragwerkstechnische;1;
elemente;1;
dicker;1;
abpuffern;1;
spezielle;1;
stützen;1;
abfedern;1;
dimensionieren;1;
sparen;1;
bauwerkes;1;
einzubauen;1;
puffert;1;
komplettes;1;
stockwerk;1;
federnde;1;
spezial-stütz-elemente;1;
laufendem;1;
umbaus;1;
gebäudeähnliche;1;
methoden;1;
bauingenieur;1;
forschungszentrums;1;
risk;1;
konflikt;1;
baustatik;1;
forschungsgruppe;1;
bau-protect;1;
errichtung;1;
bundeswehr-unterkünfte;1;
mitverantwortlich;1;
containermodule;1;
faizabad;1;
wandelte;1;
container;1;
haken;1;
untergelegt;1;
abgesetzt;1;
soldatenwohnungen;1;
#NAME?;1;
federkissen;1;
kombiniert;1;
gummilagern;1;
konstruktion;1;
ähnlicher;1;
brückenbau;1;
surfen;1;
anwenden;1;
untertunnelt;1;
untergraben;1;
schwimmen;1;
angerast;1;
durchlaufen;1;
bauwerk;1;
absurfen;1;
historische;1;
denkmalgeschützte;1;
baustatiker;1;
san;1;
francisco;1;
wesentlichen;1;
stahlbeton;1;
anderthalb;1;
schwingen;1;
jute;1;
lohnt;1;
vorgehensweise;1;
sichtbaren;1;
stahlträgern;1;
außenfassade;1;
verschandeln;1;
kostengünstiger;1;
begrenzte;1;
bangladesch;1;
jutesäcken;1;
holz;1;
geeignet;1;
aufweist;1;
regional;1;
teuer;1;
beerdigen;1;
kalkül;1;
kritiker.zum;1;
usaid-chefin;1;
niedrigem;1;
instrumentalisiert;1;
tragödiebaschar;1;
eigennutz;1;
joseph;1;
schweizerisch-syrischer;1;
hochschulinstitut;1;
florenz;1;
souveränität;1;
bekräftigen;1;
zwecke;1;
instrumentalisieren;1;
kritiker;1;
sieg;1;
erwecke;1;
letztendlich;1;
haben.charles;1;
direktor;1;
syrien-programms;1;
washingtoner;1;
denkfabrik;1;
middle;1;
east;1;
institute;1;
wunderte;1;
zeige;1;
gewillt;1;
irgendetwas;1;
zustimmung;1;
unternehmen.welchen;1;
verfolgt;1;
normalisierung;1;
isolation;1;
politikwechsel;1;
london;1;
forderten;1;
finanzieren;1;
erhofft.die;1;
befristete;1;
verhandlungen;1;
sicherheitsrat;1;
zusammenkommt;1;
glaubt;1;
vereinbarung;1;
verlangen;1;
gegenzug;1;
russisches;1;
weitergeführt;1;
politisieren;1;
mischt;1;
befürworter;1;
gedrängt;1;
weltsicherheitsrat;1;
abstimmt;1;
argumentieren;1;
sicherheitsrats;1;
schicken.das;1;
russische;1;
verurteilte;1;
durchzusetzen;1;
westliche;1;
strangulieren;1;
treibstoffkrise;1;
einfuhr;1;
lebenswichtiger;1;
mit.ein;1;
us-außenministeriums;1;
un-resolution;1;
drängen;1;
genehmige;1;
ausgenommen;1;
großbritannien;1;
vorübergehende;1;
ausreichender;1;
längerfristig;1;
gesichert;1;
müsse.vorwürfe;1;
vereinte;1;
nationenunmittelbar;1;
verwüstete;1;
enklave;1;
verzögerten;1;
versäumnis;1;
ergreifen;1;
gekostet.am;1;
hilfslieferung;1;
kontrolliertes;1;
gehaltene;1;
kontrollierende;1;
al-kaida-nahe;1;
hajat;1;
tahrir;1;
al-scham;1;
weigerte;1;
regierungsgebieten;1;
anzunehmen;1;
ermöglicht;1;
kollaboriere;1;
seht;1;
türkeiin;1;
pläne;1;
angesetzten;1;
durcheinandergebracht;1;
debatte;1;
verschiebung;1;
entbrannt;1;
wachsende;1;
externe;1;
finanzierungsbedarf;1;
ungewissheit;1;
geplanten;1;
ebwe;1;
wachstumsprognose;1;
empfänger;1;
wiederaufbaubank;1;
3;0;1
berücksichtigt.innenministerin;1;
kritikauch;1;
erdbeben-hilfe;1;
hessischen;1;
nachbessern;1;
ausländerämter.kritik;1;
versprechens;1;
unbürokratischen;1;
drei-monats-visa;1;
beschaffen.faeser;1;
vereinbarungen;1;
visa-stellen;1;
ordentlichen;1;
visa-verfahren;1;
angewiesenen;1;
ministerin.junge;1;
geborgennachdem;1;
tendiert;1;
rettern;1;
buben;1;
feuerwehrkräfte;1;
bergarbeiter;1;
jugendlichen;1;
liegend;1;
anzusprechen;1;
überprüfen.mehr;1;
akp-partei;1;
ömer;1;
celik;1;
osttürkische;1;
elazig;1;
anweisung;1;
verhängt;1;
klar.sachschaden;1;
us-dollarauf;1;
spezialisierte;1;
veranschlagen;1;
wirtschaftlichen;1;
bruchteil;1;
versichert;1;
us-firma;1;
verisk;1;
analytics.die;1;
außenministerium.us-außenminister;1;
europareise;1;
nato-luftwaffenstützpunkt;1;
incirlik;1;
besuchen;1;
hilfsanstrengungen;1;
us-außenministerium;1;
mit.nato;1;
zuunterdessen;1;
mitgliedsland;1;
errichte;1;
temporäre;1;
vertriebenen;1;
lufttransportkapazitäten;1;
nato-generalsekretär;1;
jens;1;
tödlichste;1;
bündnisgebiet;1;
südostanatolischen;1;
römer;1;
christus;1;
sechsten;1;
ausgebaut;1;
beträchtlich;1;
klaffen;1;
steine;1;
abhang;1;
bedeutende;1;
kulturregiondas;1;
kulturstätten;1;
abschätzen;1;
sammle;1;
kartiere;1;
stätten;1;
baudenkmälern;1;
dai;1;
kernland;1;
unterschiedlichster;1;
kulturen;1;
reichhaltigsten;1;
kulturregionen;1;
perioden;1;
archäologische;1;
hinterlassenschaften;1;
fundstätten;1;
epochen;1;
verbundene;1;
kulturregion;1;
hilfstransportern;1;
niedriges;1;
350.000,00;1;
usaid-chefin.die;1;
geberstaat;1;
15;7;1
14;6;1
2011.;1;
besserer;1;
zweier;1;
un-sicherheitsrats;1;
sicherzustellen;1;
verlässliche;1;
kameras;1;
entsetzliche;1;
unterkünfte.weitere;1;
freigegeben;1;
al-ra'ee;1;
übergangs;1;
autorisiert;1;
rebellen.zum;1;
asb;1;
planten;1;
hauke;1;
vorzubeugen;1;
traurige;1;
birgt;1;
extra;1;
geschulten;1;
immense;1;
ehrenwerte;1;
reist;1;
helfen.zum;1;
kehren;1;
erdbeben-opferfür;1;
bestattungsunternehmen;1;
dortigen;1;
identifizieren;1;
beerdigt;1;
konzentrieren;1;
belastungum;1;
psychischen;1;
maximal;1;
betreut;1;
vorgesetzter;1;
bundesverbands;1;
ort.15;1;
krisengebietein;1;
15-köpfiges;1;
bestehend;1;
medizinern;1;
forensikern;1;
vergangene;1;
zurückkommt;1;
einzigartigdeathcare;1;
kooperationspartner;1;
auslandsdelegierte;1;
werkzeuge;1;
arbeitsgeräte;1;
einzigartig;1;
derartiges;1;
dachorganisation;1;
trinkwasserfilter;1;
geldspenden.rkt;1;
wetterfeste;1;
produzieren;1;
öfen;1;
schlafsäcken;1;
ausstatten;1;
nächste;1;
fliege;1;
fahre;1;
erdbebenprovinz;1;
stromaggregate;1;
labor;1;
stress;1;
erdbebengebietauch;1;
hauptamtlich;1;
logistik;1;
hilfseinsatzes;1;
logistik-team;1;
hochdruck;1;
sicheren;1;
aufzuschlagen;1;
strom-;1;
trinkwasserversorgung;1;
müden;1;
trümmerndie;1;
thw-teams;1;
bewegender;1;
88-jährigen;1;
witterung;1;
entscheidend;1;
derzeitige;1;
unterkühlen;1;
atemwegsinfekte;1;
zuziehen;1;
hitze;1;
problematischer;1;
dehydrieren;1;
mittelpunktin;1;
mittelpunkt;1;
stromerzeugung;1;
nachzuholen;1;
zeugen;1;
who-europa-region;1;
belgische;1;
kopenhagen;1;
who-region;1;
zentralasiatische;1;
länder.zum;1;
syrienähnlich;1;
jahrhundertkatastrophe;1;
erinnerte;1;
1939;1;
erzincan;1;
33.000,00;1;
zwischenbilanz;1;
schreckensbeim;1;
35.418,00;1;
letzter;1;
grenzgebiet.die;1;
105.505,00;1;
211.000,00;1;
abgerissen;1;
müssten.immer;1;
geborgendie;1;
kalten;1;
gleichwohl;1;
lebender;1;
18-jähriger;1;
199;1;
zusammenfiel;1;
lehrerin;1;
verzweifelten;1;
einkaufszentren;1;
moscheen;1;
busbahnhöfen;1;
hielten;1;
flächen;1;
beißend;1;
litten;1;
unterkühlung;1;
atemwegsinfektionen.dazu;1;
funktionsfähig;1;
verunreinigung;1;
kontaminationen;1;
fürchte;1;
4;6;1
james;1;
elder;1;
steigende;1;
endgültige;1;
unvorstellbar;1;
riesigdie;1;
umfassender;1;
wachse;1;
großzügigkeit;1;
beherberge;1;
flüchtlingsbevölkerung;1;
erde.erleichterung;1;
lobten;1;
bashar;1;
ermögliche;1;
mitteilung.die;1;
nahrungsmitteln;1;
gesundheitsgütern;1;
lebensrettenden;1;
dringlichkeit.die;1;
gelegenen;1;
begonnenen;1;
bezogen.hilfsgüter;1;
belaufe;1;
gesamtwert;1;
hilfsmaterials;1;
6;9;1
gefährlicher;1;
mildern;1;
spendet;1;
fußballweltmeisterschaft;1;
golfstaates;1;
katarischen;1;
entwicklungsfonds;1;
verschifft;1;
plante;1;
mobilen;1;
angeschafft;1;
fans;1;
weltmeisterschaft;1;
strömten;1;
landete;1;
erster;1;
hilfsflug;1;
öffentlichen;1;
kampagne;1;
aufgebracht;1;
saudische;1;
wobei;1;
verarmten;1;
gelangte;1;
emiraten;1;
landstriche;1;
riesigen;1;
vergeblich;1;
überlebender;1;
erfolgreiche;1;
rettungsaktionen;1;
beschwerten;1;
fernsehübertragung;1;
ließ;1;
unkomplizierte;1;
besuchervisum;1;
verlängern;1;
hilfsinitiativen;1;
runder;1;
helferkreisen;1;
sitzung;1;
wünsche;1;
können.zum;1;
weltgroße;1;
augsburgnach;1;
gezielte;1;
kommunale;1;
koordination;1;
kommunal;1;
empfohlene;1;
seriösen;1;
hilfsvereinendurch;1;
aufwand;1;
#NAME?;1;
zusammengefasst;1;
hilftiban;1;
de62;1;
1020;1;
30verwendungszweck;1;
de93;1;
7205;1;
535;1;
12verwendungszweck;1;
de06;1;
1203;1;
1004;1;
3336;1;
60bic;1;
byladem1001deutsche;1;
kreditbankverwendungszweck;1;
diözese;1;
de11;1;
7509;1;
300;1;
1000;1;
30bic;1;
genodef1m05;1;
kreuziban;1;
de63;1;
5;1;
233;1;
07bic;1;
bfswde33xxxverwendungszweck;1;
de94;1;
00bank;1;
sozialwirtschaftverwendungszweck;1;
de103;1;
70601201201200012bic;1;
genoded1pa7pax;1;
bankverwendungszweck;1;
geklärt;1;
eingekauft;1;
menschenrechtsaktivistin;1;
eren;1;
keskin;1;
folterbilder;1;
rassismus;1;
verbrechen;1;
anwältin;1;
aktivistin;1;
aachener;1;
friedenspreis;1;
zugänglichen;1;
videolink.krisentreffen;1;
damaskusgriffiths;1;
assad-regierung;1;
erhalten.in;1;
mediathek;1;
folgenim;1;
2014;1;
grenzübergange;1;
umkämpften;1;
gebilligt;1;
vetorecht;1;
erzwang;1;
assad-führung;1;
vetomacht;1;
durfte.assad;1;
präsentiert;1;
wohltäterpräsident;1;
konstruktives;1;
un-botschafter;1;
bassam;1;
reportern;1;
zugestimmt;1;
unterstütze;1;
schnittpunkte;1;
.auf;1;
wertvolle;1;
verrinnt;1;
unwirsch;1;
er.mehr;1;
nötigweil;1;
verlief;1;
größerem;1;
assads.die;1;
erbeben-opfer;1;
stetig;1;
lebenswichtigen;1;
äußerster;1;
dringlichkeit;1;
zugangs;1;
beschleunigte;1;
ankomme.spenden;1;
besuchervisa;1;
pragmatische;1;
fürchterliche;1;
hierzu;1;
ablaufenden;1;
visums;1;
krisenregionen;1;
werdendas;1;
ausländerbehörden;1;
geschrieben;1;
verwandtenbesuch;1;
sofortmaßnahme;1;
angriffskrieg;1;
gebrauch;1;
neuankömmlingefür;1;
verständnis;1;
wunsch;1;
erteilung;1;
ausschließlichen;1;
zuständigkeit;1;
bundes;1;
innenminister.die;1;
zeitweilig;1;
familienangehörigen;1;
vereinen;1;
songül;1;
akpinar;1;
migrantenorganisationen;1;
ländliche;1;
wahrheit;1;
geisternden;1;
spektakulär;1;
besorgniserregend;1;
richtigstellung;1;
apokalyptische;1;
szenarien;1;
sorgen.stattdessen;1;
ungenauer;1;
youtube;1;
erschienen;1;
ist.zur;1;
innerer;1;
flüssiger;1;
äußerer;1;
erdboden;1;
wahrnehmen;1;
durchschnitt;1;
heißem;1;
gesteinsmaterial.dann;1;
immerhin;1;
zwergplanet;1;
pluto;1;
3.500,00;1;
vergleich;1;
beträgt;1;
vornehmlich;1;
unterschiedliche;1;
aufgeteilt;1;
fünfzig;1;
dänische;1;
geowissenschaftlerin;1;
lehmann;1;
1936;1;
lehman;1;
benutzte;1;
formen;1;
arten;1;
ankunftszeiten;1;
vorgänge;1;
verraten;1;
ausschautunsere;1;
physikalischer;1;
flüssigen;1;
elektromagnetischen;1;
metallischen;1;
wiesen;1;
analysen;1;
winzig;1;
0;1;1
fachsprache;1;
wissenschaftlich;1;
unumstritten;1;
verlangsamtwas;1;
peking;1;
erschienenen;1;
folgendes;1;
hindeuten;1;
verlangsamt;1;
verlangsamen;1;
subrotation;1;
angelangt;1;
siebzig;1;
wiederholen;1;
geschwindigkeit;1;
geowissenschaftlicher;1;
fachlektüre;1;
bedrohung;1;
entscheidendwas;1;
körper;1;
äquator;1;
fachpublikum;1;
abstract;1;
veröffentlichung;1;
sätze;1;
sinne;1;
umdrehen;1;
erde.da;1;
anscheinend;1;
fachartikels;1;
herausgebern;1;
aufgefallen;1;
update;1;
weltraum;1;
klima;1;
wissensangebot;1;
ardinnerer;1;
vorherwährenddessen;1;
beschriebene;1;
siebzig-jahres-rhythmus;1;
sechsjährigen;1;
rhythmus;1;
einmaligen;1;
anomalie;1;
2000er-jahren;1;
unebenen;1;
passen;1;
wohnviertel;1;
leer;1;
verlässt;1;
durchzuschlagen;1;
seuchenrisiko;1;
abwasserleitungen.zum;1;
37.500nach;1;
drohendamit;1;
lebensgefährliche;1;
celalettin;1;
chirurg;1;
nachrichtensender;1;
hygiene;1;
sanitäre;1;
fließendes;1;
andernfalls;1;
sauberem;1;
waschen;1;
alltägliche;1;
herausforderung.verwesung;1;
eingesetztdort;1;
wasserleitungen;1;
vorgesorgt;1;
enes;1;
vizevorsitzender;1;
generaldirektion;1;
zeltlager;1;
gechlort;1;
speicher;1;
menschenansammlungen;1;
gechlorten;1;
notlösung;1;
geborgenen;1;
fäkalien;1;
müll;1;
entsorgt;1;
grundwasser;1;
verschmutzt.tetanus-;1;
benötigtchirurg;1;
schnelles;1;
müllproblem;1;
vermehrung;1;
mikroorganismen;1;
resultieren;1;
ratten;1;
verwesenden;1;
abfällen;1;
ernähren;1;
beißen;1;
weswegen;1;
tetanus;1;
impfdosen;1;
schlechten;1;
auszubreiten;1;
lebensgefährlich;1;
überlastet;1;
corona;1;
vormarschund;1;
nähmen;1;
ceyhan;1;
verband;1;
infektionsmediziner;1;
lungenentzündungen;1;
corona-virusinfektionen;1;
bedenken;1;
optimale;1;
verbreitung;1;
ceyhan.zum;1;
ali;1;
ditib-gemeinde;1;
telefon;1;
einsatzort;1;
ansatzweise;1;
vergangenem;1;
mitgliedern;1;
kulmbach;1;
fortwährenden;1;
telefon-interviews.hilfe;1;
nötigsie;1;
hilfskräften;1;
ditib-vorsitzende;1;
sammelaktion;1;
innenstadt;1;
mitgenommen;1;
ditib-gemeinden;1;
draußen;1;
eisige;1;
temperatur;1;
könnte.100;1;
wiederaufbaukein;1;
abziehen;1;
verschnaufen;1;
syrienrund;1;
175;1;
trümmernin;1;
176;1;
170;1;
fünfstöckigen;1;
60-jährige;1;
manisa;1;
beigetragen;1;
wütet;1;
ergün;1;
bereiteten;1;
flogen;1;
telekommunikation;1;
schnell-einsatztruppe;1;
seeba;1;
schnell-einsatz-einheit;1;
gehöre;1;
abrufbereit;1;
sichten;1;
betroffenes;1;
hilfegesuch;1;
auftragbevor;1;
mechanismen;1;
hilfeersuchen;1;
aufläuft;1;
hilferuf;1;
weitergeleitet;1;
zivil-;1;
leistungskontingent;1;
listet;1;
auftrag;1;
hilfeanders;1;
hilfsanfrage;1;
syrisch-arabischer;1;
standleitung;1;
rotkreuz-;1;
rothalbmond-bewegung;1;
präsent;1;
untereinander;1;
an.brk;1;
türkeihilfsorganisationen;1;
rettungsdienste;1;
einsatzleitung;1;
lageüberblick;1;
anfordert;1;
brk-lastwagen;1;
beladen;1;
entfernte;1;
zeltplanen;1;
isoliermatten;1;
zeltheizungen;1;
3.400,00;1;
hygienepakete.brk;1;
fehlten;1;
auslandfür;1;
kleinere;1;
vernetzt;1;
oberbayerischen;1;
scheitere;1;
angebote;1;
freistellenob;1;
freistellen;1;
gesetzlich;1;
geregelt;1;
verdienstausfall;1;
freinehmen;1;
wegbleiben;1;
erhält;1;
personalausfall;1;
helfensoviel;1;
berührt;1;
schockt;1;
ausgebildeten;1;
gefährlich;1;
spontanen;1;
monatelang;1;
umfangreich;1;
ausbilden;1;
kompetenzen;1;
aneignen;1;
auslandseinsatz;1;
taheri-sohi.spontane;1;
geldspendeblinder;1;
bedürfnis;1;
aufgerüttelt;1;
restaurant;1;
cesme;1;
nürnberg-gostenhof;1;
frühstücksbuffet;1;
schlange;1;
bedienen;1;
orientalischen;1;
spezialitäten;1;
frischem;1;
obst;1;
12;90;1
all-you-can-eat-angebot;1;
zugute;1;
restaurantbetreiber.spenden;1;
türkeinatürlich;1;
gesprächsbestimmende;1;
tischen;1;
arbeitskolleginnen;1;
forchheim;1;
angereist;1;
woanders;1;
ort.zum;1;
geplantseit;1;
ruhige;1;
denke;1;
gemüterähnlich;1;
nachbartisch;1;
cicek;1;
mitbürger;1;
tolles;1;
gänsehaut;1;
aufrechterhaltender;1;
28-jährige;1;
appelliert;1;
animieren;1;
vorangehen;1;
längere;1;
bedeutung;1;
verschwinden.große;1;
spendenbereitschaftdas;1;
restaurantbetreiber;1;
beitrag;1;
resonanz;1;
zufrieden;1;
weitaus;1;
spendenbox;1;
ordentliche;1;
summe;1;
eingesammelt;1;
kraftein;1;
lichtblick;1;
äußerst;1;
cousinen;1;
tut;1;
weh;1;
dreieinhalbtausend;1;
frühstücksaktion;1;
pendant;1;
bieten;1;
sollen.zum;1;
schwelle;1;
35.000,00;1;
überschritten.allein;1;
29.605,00;1;
85.000,00;1;
rechnet;1;
sky;1;
jahrhundert-erdbeben.noch;1;
153;1;
tv-sender;1;
sechsjähriger;1;
134;1;
fernsehbildern;1;
kopfüber;1;
metertiefes;1;
loch;1;
hinabgelassen;1;
säugling;1;
rettete;1;
88-jährige;1;
siebenstöckigen;1;
wohnhaus;1;
eingeschlossen.spenden;1;
floß;1;
zurückkommen;1;
elbistanzum;1;
gestiegenminus;1;
nachtdie;1;
150.000,00;1;
ridvans;1;
32-jährige;1;
dünnen;1;
jacke;1;
dunkelheit;1;
-15;1;
busbahnhof;1;
brennen;1;
wärmen;1;
korruption;1;
sehenden;1;
auges;1;
zugelassen;1;
stammt;1;
parlamentarische;1;
staatssekretärin;1;
bundesfamilienministerium;1;
kontrollsysteme;1;
vielfach;1;
falscher;1;
beton;1;
geduldete;1;
menschenleben.deligöz;1;
windhundprinzipauch;1;
kritisierte;1;
erzählen;1;
realen;1;
widrig;1;
windhundprinzip;1;
hilfseinsätze;1;
konzentrierten;1;
interesse;1;
ländlichen;1;
kurdische;1;
alewiten;1;
minderheiten;1;
deligöz.deligöz;1;
menschenangesichts;1;
anstehenden;1;
ziemlich;1;
konkurrenten;1;
ausgeschaltet;1;
säßen;1;
gefängnis;1;
beleidigung;1;
ministers;1;
geschenke;1;
gesten;1;
signale;1;
deligöz.wissenschaftler;1;
unrealistischwissenschaftler;1;
klaus;1;
erdbebensicherem;1;
illusorisch;1;
materialen;1;
fachfirmen;1;
prestigeprojekte;1;
einfamilienhäuser;1;
bogenbergers;1;
vergehen.musiker;1;
verlierenbei;1;
werner;1;
sterben;1;
aufständischen-gebieten;1;
find;1;
wahnsinn;1;
fernseher;1;
geweint;1;
gruben;1;
sichtlich;1;
bewegt.deligöz;1;
geplantgrünen-politikerin;1;
ansinnen;1;
türkisch-;1;
syrisch-stämmige;1;
ärztin;1;
amputationen;1;
operationen;1;
rehabilitationsmaßnahmen;1;
vollkommen;1;
müsse.wer;1;
anspruch;1;
erarbeitet;1;
türen;1;
hinzubekommen;1;
grünen-politikerin.deligöz;1;
bundesregierungneben;1;
verwehrte;1;
lasse;1;
stimmt;1;
politikwissenschaftlerin;1;
münch;1;
landkreise;1;
übernehme;1;
wohnkosten;1;
dürften;1;
sorgten;1;
einkommen;1;
bundesländer;1;
wohn-und;1;
alg2-kosten;1;
2;75;1
erreiche;1;
konkretisieren;1;
gegenseitigen;1;
schuldzuweisungen;1;
aufhören;1;
einreisen;1;
auswärtiges;1;
reguläre;1;
gültig;1;
amts;1;
übereinkunft;1;
enge;1;
obdach;1;
medizinisch;1;
.außenministerin;1;
task;1;
force;1;
aufnehme;1;
auslandsvertretungen;1;
umgeschichtet;1;
hilftunbürokratische;1;
vergabe;1;
visazuvor;1;
zuflucht;1;
reduzieren.berliner;1;
einreiseerleichterungen;1;
betroffeneberlins;1;
dadurch.die;1;
deutschkenntnissen;1;
obdachlosnach;1;
bisheriger;1;
450;1;
breites;1;
zeltnotlagern;1;
ausharren;1;
funktionierenden;1;
gestiegenfünf;1;
25.000.;1;
21.848,00;1;
3.553,00;1;
regelfall;1;
vermisstenzahlen;1;
befürchten;1;
drastisch;1;
hilfseinsatzwegen;1;
verschlechternden;1;
unterbrachen;1;
einstuft;1;
österreichische;1;
bundesheer;1;
rettungseinsatz;1;
zusammenstöße;1;
gruppen;1;
armeesprecher;1;
begründung;1;
nähere;1;
machen.immer;1;
erfolgsmeldungen;1;
nurdagi;1;
129;1;
gerettet.eine;1;
islahiye;1;
dreijähriges;1;
siebenjährige;1;
132;1;
trümmer;1;
zugebracht;1;
hatte.am;1;
16-jähriger;1;
121;1;
112;1;
botschafters;1;
aggregate;1;
unbewohnbar;1;
93.000,00;1;
herausgebracht;1;
vize-präsidenten;1;
behelfsunterkünften;1;
160.000,00;1;
7.700,00;1;
worden.journalisten;1;
negative;1;
geändert;1;
erdbebengebietsuch-;1;
konkreten;1;
hinausfahren;1;
katharina;1;
garrecht;1;
presse-agentur;1;
mitbekommen;1;
i.s.a.r-sprecher;1;
bedrohungslage;1;
großschadenslagen;1;
erfahrungsgemäß;1;
phasen;1;
i.s.a.r.-sprecher;1;
phase;1;
schlägt;1;
bisweilen;1;
verluste;1;
nahrungsmittelversorgung;1;
belasteten;1;
frustrierten;1;
i.s.a.r-einsatzleiter;1;
festzustellen;1;
weicht;1;
türkei-wahllaut;1;
handelten;1;
einstufe;1;
samstagvormittag;1;
zeitfenster;1;
kleiner;1;
bildschirm;1;
128.;1;
ausstattung;1;
nochahmet;1;
priorität;1;
unterkunft.;1;
containerstädten;1;
feldlazarette;1;
benötigtobwohl;1;
hunderttausend;1;
bergungsaktionen;1;
rettungshelfer;1;
müssen.zum;1;
muslimisch-türkische;1;
hilftin;1;
80.000,00;1;
zwischenstation;1;
berlindas;1;
startet;1;
kolonne;1;
lastwägen;1;
hilfsanfragen;1;
syrienbrk;1;
verzeichnet;1;
geldspenden.zum;1;
erdbeben-gebiete;1;
unübersichtliche;1;
erdbebengebietaußerdem;1;
bedarfsorientiert;1;
unübersichtlichen;1;
ortskundige;1;
anrainerstaaten.zum;1;
dreiköpfige;1;
sondierungsmission;1;
klärt;1;
aufgaben;1;
geretteten;1;
jugendlicher;1;
vierjähriger;1;
stecken;1;
aussichten;1;
schwinden;1;
betroffen.zum;1;
28.000,00;1;
justiz;1;
vorhunderttausende;1;
obdachlose;1;
unterkommendoch;1;
drittstaaten;1;
mehren;1;
einreisebedingungen;1;
anzupassen.özdemir;1;
überlebensnotwendige;1;
kurzfristigen;1;
scheitern;1;
reduzieren;1;
erleichterndas;1;
außen-;1;
pragmatischen;1;
außenamtes;1;
komplexe;1;
berücksichtigen;1;
volle;1;
entfalten;1;
visastellen;1;
aufgestockt;1;
worden.schnelle;1;
verwandtenberlins;1;
deutschkenntnissen.die;1;
minderjährige;1;
ehepartner;1;
#NAME?;1;
beschleunigung;1;
visa-erteilung;1;
aufenthaltserlaubnis;1;
bezahlt;1;
dramatische;1;
stundenimmer;1;
überlebte;1;
hohlraum;1;
zusammendrängt;1;
baygul;1;
freie.gummibärchen;1;
popsongs;1;
gerettetenin;1;
105;1;
vierjährigen;1;
yagiz;1;
ayfer;1;
gebrochene;1;
rippe;1;
davontrug;1;
zuschauer;1;
jubeln;1;
erschrecken;1;
gummibärchen;1;
muhammed;1;
korkut;1;
festgesteckt;1;
lächelte;1;
klatschten;1;
freudentränen;1;
vergossen;1;
seid;1;
ausharrte;1;
ehepaar;1;
109;1;
spalt;1;
arbeitete;1;
teenageralter;1;
rettungssanitäter;1;
popsong;1;
