Word;Frequency;
gegebenenfalls;7;
kempten;7;
park;7;
kühlende;7;
konkrete;7;
hohem;7;
senken;7;
reagiert;7;
gebäuden;7;
badegäste;7;
fichte;7;
gestellt;7;
400;7;
mache;7;
ausgeweitet;7;
hubschrauber;7;
nationale;7;
app;7;
zukünftig;7;
buche;7;
acker;7;
erträge;7;
zugenommen;7;
vieler;7;
dünger;7;
vorjahr;7;
summe;7;
schätzung;7;
tropischen;7;
steige;7;
rauch;7;
main-spessart;7;
staatlichen;7;
forstverwaltung;7;
korsika;7;
walter;7;
aufgerufen;7;
greifen;7;
befinden;7;
interview;7;
licht;7;
november;7;
marktplatz;7;
verlegt;7;
menschengemachten;7;
nahezu;7;
enorm;7;
forstwirtschaft;7;
ausbreiten;7;
niedrigsten;7;
futter;7;
spät;7;
bewegen;7;
schlimmer;7;
vorbei;7;
berg;7;
aktion;7;
durften;7;
offiziell;7;
gleichen;7;
positiv;7;
gebaut;7;
günzburg;7;
bademeister;7;
erträglicher;7;
chlor;7;
februar;7;
getroffen;7;
nachhaltig;7;
risse;7;
verbraucher;7;
produziert;7;
feierabend;7;
maschinen;7;
vater;7;
überzeugt;7;
heizen;7;
gewarnt;7;
gekühlt;7;
beträgt;7;
bauen;7;
gestiegenen;7;
offen;7;
gestartet;7;
einbußen;7;
weinberg;7;
rainer;7;
daniel;7;
sichern;7;
kombination;7;
sichtbar;7;
verlust;7;
nass;7;
zwölf;7;
hinweg;7;
mögen;7;
unterschiede;7;
registriert;7;
obstbauer;7;
bestehe;7;
vermutet;7;
industrie;7;
anstieg;7;
bau;7;
wasserverbrauch;7;
unterfrankens;7;
wasserwirtschaftsämter;7;
geparkt;7;
fahrzeug;7;
tod;7;
rasch;7;
19.;7;
teuer;7;
netz;7;
angespannt;7;
kolahsa;7;
tote;7;
erinnert;7;
müsste;7;
trockenem;7;
brandstiftung;7;
entfachen;7;
lebensmittelsicherheit;7;
schwäbischen;7;
günz;7;
branche;7;
europäische;7;
dauerhaft;7;
betrifft;7;
weitgehend;7;
kleineren;7;
verbesserung;7;
bundes;7;
mitten;7;
afrika;7;
programm;7;
zeitung;7;
schweiz;7;
waldgebieten;7;
verbessern;7;
ausschließlich;7;
wege;7;
stechmücken;7;
probe;7;
lüften;7;
verbreitet;7;
gewässerökologie;7;
lokal;7;
jahreszeit;7;
betroffene;7;
eingestellt;7;
kräftige;7;
höchstwerten;7;
ehrenamtliche;7;
bord;7;
sommerlichen;7;
sucht;7;
corona;7;
wörnitz;7;
wetterlage;7;
markt;7;
ausbreitung;7;
mittag;7;
bedroht;7;
derartige;7;
bundesregierung;7;
freiwilligen;7;
erläutert;7;
oberpfälzer;7;
alarmplan;7;
erholen;7;
landesfischereiverband;7;
polizisten;7;
temperaturanstieg;7;
direkten;7;
schwellenwert;7;
anhalten;7;
gefährdeten;7;
kronach;7;
meeresspiegel;7;
lüfter;7;
jörg;7;
the;7;
öffentliche;7;
kunstmann;7;
güllefässer;7;
vergessen;7;
gesichert;7;
wobei;7;
drewes;7;
herausgegeben;7;
trunstadt;7;
brandursache;7;
belasten;7;
baden-württemberg;7;
stecken;7;
nebelbach;7;
40;3;7
union;7;
sprecherin;7;
zeigten;7;
überhitzung;7;
parasiten;7;
funken;7;
funke;7;
schultz;7;
leergut;7;
glasflaschen;7;
hierzulande;7;
intensiver;7;
extremes;7;
wetters;7;
weggeworfene;7;
wwa;7;
sprach;7;
hitzebedingte;7;
kohlendioxid;7;
passieren;7;
umweltmedizinerin;7;
kopfbedeckung;7;
rauchen;7;
land-;7;
warnen;7;
verkehr;7;
ausgesetzt;7;
einkaufen;7;
erhöhter;7;
beachten;7;
zunahme;7;
hilfen;7;
lebensgefahr;7;
stoffe;7;
kohle;7;
mücken;7;
feuchte;7;
gradim;7;
garschagen;7;
gewalt;7;
demand;7;
s-bahn;7;
schichten;6;
schicht;6;
gesagt;6;
folgt;6;
phänomen;6;
gehabt;6;
eingebaut;6;
spielt;6;
beliebten;6;
getan;6;
landesamts;6;
grundwassermessstellen;6;
quellen;6;
landschaft;6;
versickern;6;
verfügbar;6;
dortigen;6;
jungen;6;
kontrolliert;6;
älteren;6;
klima-;6;
schlafstörungen;6;
besseren;6;
begünstigt;6;
corona-pandemie;6;
fördern;6;
negativ;6;
näher;6;
eiche;6;
speziellen;6;
äste;6;
messen;6;
leitungen;6;
affenhitze;6;
job;6;
plötzlich;6;
eindeutig;6;
anschluss;6;
intensiv;6;
leitet;6;
kritisiert;6;
aufheizen;6;
letztlich;6;
gespeichert;6;
ans;6;
alt;6;
finanzielle;6;
oberbürgermeister;6;
wirkung;6;
umsetzung;6;
nordamerika;6;
klimaanpassung;6;
lfl;6;
analyse;6;
heizt;6;
schwimmbecken;6;
1;2;6
erfolg;6;
landsberg;6;
förderung;6;
kritischen;6;
start;6;
pilot;6;
ausbruch;6;
hingewiesen;6;
vorkommen;6;
rückgang;6;
meldungen;6;
offenen;6;
schale;6;
sorgte;6;
250;6;
blieb;6;
gingen;6;
verweist;6;
niederschlägen;6;
ernst;6;
bezeichnet;6;
waldboden;6;
leinach;6;
gezogen;6;
gern;6;
zufrieden;6;
zugesetzt;6;
dezember;6;
meldete;6;
karlstadt;6;
beteiligt;6;
wahrscheinlicher;6;
climate;6;
instituts;6;
nelson;6;
vogelschutz;6;
gartenbesitzer;6;
tierheim;6;
700;6;
sonnig;6;
freie;6;
positive;6;
kartoffelpflanzen;6;
südbayern;6;
lese;6;
jahrgang;6;
ausbau;6;
waldbad;6;
gewisse;6;
traditionellen;6;
geöffnet;6;
schneeschmelze;6;
chance;6;
litern;6;
braune;6;
zentimetern;6;
gefragt;6;
christoph;6;
baut;6;
montags;6;
freitags;6;
kompakt;6;
postfach;6;
anmeldung;6;
bewirtschaftet;6;
kollegen;6;
sobald;6;
hamburg;6;
kühlschrank;6;
kritische;6;
praktisch;6;
preisen;6;
infrastruktur;6;
investiert;6;
generationen;6;
wahl;6;
schapfl;6;
brauer;6;
morgens;6;
spessart;6;
verliert;6;
mengen;6;
schätzungen;6;
witterung;6;
aufzeichnungen;6;
trifft;6;
erhöhten;6;
zucker;6;
profitieren;6;
dank;6;
rhön-grabfeld;6;
pools;6;
gebildet;6;
umgang;6;
durchschnittliche;6;
grundwasserpegel;6;
200.000,00;6;
hotspot;6;
gegend;6;
bezirks;6;
fisch;6;
erfahrung;6;
fischarten;6;
tourismus;6;
eingerichtet;6;
klare;6;
selbstentzündung;6;
katalysatoren;6;
chemische;6;
spezielle;6;
verheerende;6;
zimmer;6;
lgl;6;
erbrechen;6;
getreideernte;6;
reben;6;
definitiv;6;
östlichen;6;
hochsommer;6;
messstationen;6;
anlagen;6;
gestalten;6;
verdunsten;6;
linie;6;
zwischenzeitlich;6;
genaue;6;
zurückzuführen;6;
üblichen;6;
fälle;6;
ordnung;6;
käfer;6;
badesee;6;
handy;6;
berufung;6;
tausende;6;
ausmaß;6;
geblieben;6;
gerufen;6;
französischen;6;
erreichten;6;
entsprechende;6;
staats;6;
züge;6;
4.000,00;6;
führe;6;
wirtschaft;6;
teurer;6;
italiens;6;
warten;6;
verlangt;6;
anzupassen;6;
breitete;6;
zug;6;
schlimmste;6;
wichtigsten;6;
fragen;6;
hantieren;6;
lorenzkirche;6;
sitzen;6;
geringeren;6;
kulturen;6;
arzt;6;
menschliche;6;
gesundheitliche;6;
aufhalten;6;
historisch;6;
untersagt;6;
teiche;6;
befürchten;6;
ausland;6;
bordeaux;6;
ausgefallen;6;
langjährigen;6;
erwärmt;6;
anwohner;6;
frühling;6;
erleben;6;
funk;6;
brandstelle;6;
westlichen;6;
zuständige;6;
betrieben;6;
anhaltend;6;
gelöscht;6;
zeitungspapier;6;
obere;6;
auftreten;6;
39;5;6
european;6;
öffentlichkeit;6;
rain;6;
kraftwerk;6;
algenwachstum;6;
tiefen;6;
isar;6;
geholfen;6;
beamten;6;
bewegung;6;
prognosen;6;
2006;6;
hessen;6;
brombachsee;6;
bestätigen;6;
tränken;6;
höhepunkt;6;
stellenweise;6;
vorhersagen;6;
niederlande;6;
gesundheitsrisiken;6;
inventur;6;
fischwirt;6;
nachdenken;6;
risiken;6;
aelf;6;
amorphes;6;
pflanze;6;
normale;6;
anpassen;6;
georg;6;
landshut;6;
johann;6;
ausgetrockneten;6;
kümmern;6;
schulen;6;
sonnensegel;6;
lebensgefährlich;6;
ampferl;6;
verstärken;6;
galt;6;
bühne;6;
kulmbach;6;
vorhergesagt;6;
helle;6;
einwohner;6;
hochsommerlichen;6;
irgendwann;6;
brachte;6;
häufigsten;6;
mitarbeiterin;6;
stärksten;6;
nordwesten;6;
gerettet;6;
beobachtung;6;
aufpassen;6;
meteorologie;6;
aufzustellen;6;
tödlichen;6;
badestellen;6;
allgemeinen;6;
genossenschaft;6;
spenden;6;
meinung;6;
baumschutz;6;
defekt;6;
trinkwasserspender;6;
südlichen;6;
vorab;6;
ebbertz;6;
brauerbund;6;
erklären;6;
walten;6;
tödlich;6;
gemessenen;6;
sterbefälle;6;
julia;6;
abtei;6;
frachtschiffe;6;
raps;6;
br-wetterexperte;6;
nationalen;6;
jetstreams;6;
regierungschef;6;
allianz;6;
scheu-helgert;6;
körpers;6;
kerntemperatur;6;
bauer;6;
pflicht;6;
scheunemann;6;
pkw;6;
setzlinge;6;
notarzt;6;
vogeltränken;6;
brandenburg;6;
nennt;6;
who;6;
pakistan;6;
schweine;6;
lancet;6;
bti;6;
ostsee;6;
vibrio;6;
2010;6;
kohlenstoff;6;
zick;6;
l/m²;6;
solar;6;
dirsch;6;
thomsen;6;
wellen;5;
schaut;5;
äußere;5;
feste;5;
erdatmosphäre;5;
treibt;5;
verantwortlichen;5;
internetseite;5;
online;5;
gästen;5;
oberflächennahen;5;
bayerischer;5;
grundwasserneubildung;5;
geschaffen;5;
vorteile;5;
seiten;5;
äußerst;5;
klimaerwärmung;5;
fehle;5;
umfrage;5;
sozusagen;5;
dgsm;5;
prof.;5;
schlafzimmer;5;
eineinhalb;5;
schlafengehen;5;
aktivität;5;
ähnlichen;5;
langem;5;
all;5;
beeinflusst;5;
schönen;5;
renz;5;
rotbuche;5;
rinde;5;
ausschlaggebend;5;
demnächst;5;
meldung;5;
jeweilige;5;
route;5;
durst;5;
tropfen;5;
bewertet;5;
sträucher;5;
üblicherweise;5;
merken;5;
lebensraum;5;
griff;5;
standort;5;
seltener;5;
hecken;5;
regierungsbezirk;5;
trockensten;5;
gießt;5;
anpassung;5;
bebaute;5;
quelle;5;
gefüllt;5;
bemerkbar;5;
landwirtschaftsministerin;5;
energieverbrauch;5;
gelungen;5;
ausnahme;5;
beigetragen;5;
2023;5;
laufenden;5;
öffnen;5;
brennauer;5;
forest;5;
tempo;5;
waldfläche;5;
körner;5;
erfolgreich;5;
vorläufigen;5;
dutzende;5;
rief;5;
sozialen;5;
hauptstadt;5;
verharmlost;5;
1.500,00;5;
rufen;5;
samen;5;
einfacher;5;
tieren;5;
denkt;5;
webseite;5;
wissenschaft;5;
gentechnik;5;
aufwand;5;
sorte;5;
benötigen;5;
berechnungen;5;
dollar;5;
kalifornien;5;
heftigen;5;
nadeln;5;
weder;5;
leichte;5;
gewohnt;5;
saatgut;5;
machten;5;
derart;5;
stellte;5;
verlauf;5;
sommern;5;
ausgebreitet;5;
mediziner;5;
kilometerweit;5;
dritte;5;
löste;5;
britische;5;
überwiegend;5;
stadtklima;5;
umland;5;
begrünung;5;
zuge;5;
umzusetzen;5;
frischluftschneisen;5;
zog;5;
verbrennungen;5;
übernommen;5;
fahrbahn;5;
klären;5;
gefangen;5;
gletscher;5;
university;5;
geprüft;5;
durchschnittlichen;5;
staatsforsten;5;
vorstand;5;
absterben;5;
landesbund;5;
winterschlaf;5;
maden;5;
fressen;5;
quasi;5;
innen;5;
schlechten;5;
machte;5;
umdenken;5;
einerseits;5;
verzeichnet;5;
brachten;5;
eva;5;
fiel;5;
befüllt;5;
schließung;5;
trotzen;5;
besonderes;5;
lothar;5;
stadtwerke;5;
rohre;5;
anlage;5;
forstbetriebs;5;
geringe;5;
1.200,00;5;
trocknet;5;
optisch;5;
verständnis;5;
feststellen;5;
newsletter;5;
sebastian;5;
frankens;5;
fassaden;5;
gepumpt;5;
untersuchungen;5;
ökologischen;5;
denke;5;
kanada;5;
hopfensorten;5;
nachhaltigkeit;5;
beeinflussen;5;
unabhängig;5;
verschoben;5;
erfolgen;5;
waldbesucher;5;
dürreperiode;5;
ermittelt;5;
beklagen;5;
überprüft;5;
kriegen;5;
grenzen;5;
sonnenschein;5;
bisherigen;5;
friedrich;5;
uwe;5;
beinahe;5;
waldbrandgefahrenindex;5;
2018.;5;
häufung;5;
merkt;5;
böhm;5;
sonnenstunden;5;
regionalen;5;
breit;5;
donau-ries;5;
erlangen-nürnberg;5;
rosenheim;5;
zwingend;5;
regenerieren;5;
wasserversorger;5;
tochter;5;
reiche;5;
umweltministerium;5;
angekommen;5;
gewöhnlich;5;
gerhard;5;
frank;5;
dittmar;5;
ziemlich;5;
marke;5;
entwarnung;5;
alarmierend;5;
produzieren;5;
nasse;5;
hinaus;5;
nase;5;
fischern;5;
kaputt;5;
verbote;5;
gelegt;5;
genießen;5;
glück;5;
fangen;5;
beschattung;5;
langsamer;5;
brennende;5;
erliegen;5;
sauber;5;
genannt;5;
gegensteuern;5;
äcker;5;
stadtteil;5;
mineralien;5;
technischer;5;
ulrich;5;
spalter;5;
geschlossenen;5;
wvv;5;
langanhaltende;5;
legt;5;
ökologisch;5;
angelegt;5;
trockenperiode;5;
lösungen;5;
breiten;5;
bezirk;5;
unterhalb;5;
schadet;5;
toskana;5;
meteorologischen;5;
parkplatz;5;
steiermark;5;
insel;5;
innenminister;5;
kürzlich;5;
transportiert;5;
künstlich;5;
geist;5;
schiffsverkehr;5;
decken;5;
ausfälle;5;
zählen;5;
binnenschifffahrt;5;
e.v;5;
klimaneutral;5;
stellvertretender;5;
dienstagnachmittag;5;
überwacht;5;
portugals;5;
verheerenden;5;
berichteten;5;
rtve;5;
mitgeteilt;5;
copernicus;5;
kühlwasser;5;
grüner;5;
20.;5;
dahinter;5;
falls;5;
konkreten;5;
7.000,00;5;
schnelle;5;
gegossen;5;
angebot;5;
hören;5;
brechen;5;
umzugehen;5;
fehlen;5;
zuerst;5;
lokale;5;
kontinuierlich;5;
austrocknen;5;
verdunstung;5;
übrigen;5;
umweltamt;5;
vormittag;5;
äußerste;5;
nordosten;5;
oberfläche;5;
verschwinden;5;
wasserspiegel;5;
freizeitaktivitäten;5;
forstbehörden;5;
mittelfränkischen;5;
vorwiegend;5;
zweithöchste;5;
jahrzehnt;5;
technisch;5;
revisionsarbeiten;5;
1;4;5
ruhe;5;
mitglieder;5;
service;5;
firmen;5;
wagner;5;
ausgehen;5;
stufen;5;
deutschem;5;
landiras;5;
département;5;
feuers;5;
rechte;5;
trägt;5;
flusswasser;5;
1971;5;
klimafolgenforschung;5;
tageshöchstwerte;5;
tropennächte;5;
2000;5;
vorbereitet;5;
feldbränden;5;
schlicht;5;
brandbekämpfung;5;
verhältnisse;5;
pfelling;5;
südzucker;5;
meiden;5;
flussbett;5;
abgegeben;5;
eigener;5;
bakterien;5;
versuchten;5;
donnerstagnachmittag;5;
notruf;5;
abgestellt;5;
donauabschnitt;5;
heftige;5;
landesweit;5;
wunsch;5;
besorgniserregend;5;
gehalten;5;
einschränkung;5;
gezielt;5;
ereignis;5;
mehrfach;5;
drescharbeiten;5;
berliner;5;
entzündet;5;
erntearbeiten;5;
chamb;5;
plant;5;
schloss;5;
kalten;5;
vorzubereiten;5;
höchstens;5;
fand;5;
artenvielfalt;5;
rücken;5;
luftbeobachtungsflüge;5;
30-grad-marke;5;
ernstfall;5;
coburg;5;
speichert;5;
gesundheitsamt;5;
augen;5;
itz;5;
stadtverwaltung;5;
eingreifen;5;
greift;5;
wärmsten;5;
flugzeug;5;
maschine;5;
denkbar;5;
achtet;5;
besucherinnen;5;
bayreuther;5;
gefeiert;5;
aufenthalt;5;
belastungen;5;
kläranlagen;5;
regelungen;5;
schüler;5;
amtliche;5;
osten;5;
ärzte;5;
eingedämmt;5;
schule;5;
ausfall;5;
rot;5;
zivilschutzes;5;
setzte;5;
ana;5;
bedrohung;5;
brunnenbach;5;
verein;5;
höchstwert;5;
jenseits;5;
38;4;5
schwabens;5;
zurückgegangen;5;
unternehmens;5;
enden;5;
sprachen;5;
drohe;5;
sand;5;
kommende;5;
begrünte;5;
total;5;
quadratmetern;5;
pressekonferenz;5;
kommunale;5;
veränderung;5;
marienplatz;5;
sonnigen;5;
funkenflug;5;
geriet;5;
historischen;5;
fahrt;5;
vilshofen;5;
löst;5;
entstand;5;
amberg-sulzbach;5;
refill-stationen;5;
veränderungen;5;
schwimmbad;5;
norbert;5;
schlauch;5;
heißem;5;
mecklenburg-vorpommern;5;
hitzetote;5;
vorbereitung;5;
1;50;5
gebrannt;5;
flaschenmangel;5;
örtliche;5;
rahmen;5;
schluckt;5;
florian;5;
wassertreten;5;
blättern;5;
weltmeisterschaften;5;
vorbereiten;5;
pfeifer;5;
störungen;5;
direkte;5;
fokus;5;
vorindustriellen;5;
verglichen;5;
soforthilfen;5;
professorin;5;
dr.;5;
mittagshitze;5;
schwindel;5;
fernverkehr;5;
sommerliche;5;
erholsame;5;
glasscherben;5;
hotelschiffe;5;
befahren;5;
faktoren;5;
beschäftigte;5;
allgemeine;5;
weltorganisation;5;
hitzeereignisse;5;
johnson;5;
kabinett;5;
rom;5;
klug;5;
angestiegen;5;
gesund;5;
marianne;5;
irrtum;5;
kopfschmerzen;5;
kontrollieren;5;
elke;5;
vorsitzender;5;
städtetags;5;
krise;5;
erwachsenen;5;
sonnencreme;5;
vorstellung;5;
erneuerbare;5;
werden.zum;5;
vulnerable;5;
erkrankungen;5;
überhitzt;5;
atmosphäre;5;
gegenden;5;
regensburger;5;
hertig;5;
wasserstellen;5;
helmut;5;
dlrg;5;
max-planck-institut;5;
werten;5;
indischen;5;
latif;5;
klimapolitik;5;
technische;5;
getränken;5;
supermarkt;5;
blow-ups;5;
dolomitkiefernwälder;5;
ereignisse;5;
freja;5;
borkenkäferbefall;5;
vibrionen-infektion;5;
regenwälder;5;
fort;5;
feldhamster;5;
parker;5;
50.000,00;5;
dienstpflicht;5;
freising;5;
simssee;5;
johanneskirchen;5;
ismaning;5;
tat;4;
drehen;4;
forschende;4;
aufgebaut;4;
eisen;4;
herrschen;4;
erfüllt;4;
lebewesen;4;
konvektion;4;
saßen;4;
betriebsleiter;4;
dirk;4;
veranstaltungen;4;
niedrigwasser-lagebericht;4;
stadtplaner;4;
politiker;4;
versiegelt;4;
schwammstadt;4;
wappnen;4;
hervorrufen;4;
abgestorben;4;
umgebaut;4;
gefährdete;4;
jagd;4;
kritisieren;4;
jäger;4;
intensive;4;
medizin;4;
auswirken;4;
hintergrund;4;
zunehmenden;4;
jugendliche;4;
ein-;4;
einschlafen;4;
manuel;4;
fördert;4;
verbessert;4;
regelmäßige;4;
körperliche;4;
kaufen;4;
stabilisieren;4;
unterschätzen;4;
fallende;4;
aufmerksam;4;
sensibilisieren;4;
erkennt;4;
langfristigen;4;
tot;4;
stamm;4;
vergleichszeitraum;4;
standorten;4;
stimmen;4;
sensoren;4;
bodens;4;
ausgestattet;4;
augsburgs;4;
erfasst;4;
stürzten;4;
schwierigen;4;
grünstreifen;4;
angrenzende;4;
kronen;4;
reden;4;
erdreich;4;
betreiben;4;
lunge;4;
gefällt;4;
pressesprecher;4;
wichtigen;4;
tankwagen;4;
faktor;4;
heimische;4;
wetterextreme;4;
worauf;4;
wasserspeicher;4;
verbraucht;4;
vielmehr;4;
hallenbäder;4;
herum;4;
freibäder;4;
jahrzehnte;4;
zeige;4;
anfällig;4;
stabil;4;
dokumentieren;4;
interessiert;4;
bildung;4;
erkenntnisse;4;
praxis;4;
hunderte;4;
angrenzenden;4;
parzelle;4;
pflanzungen;4;
intensiven;4;
tannen;4;
boric;4;
internationale;4;
staaten;4;
angeboten;4;
brasilien;4;
müll;4;
ähnliche;4;
eichhörnchen;4;
nahrungsangebot;4;
wandern;4;
toten;4;
beobachtungen;4;
genschere;4;
technologie;4;
potenzial;4;
unterschieden;4;
enormen;4;
vereinten;4;
2100;4;
clemens;4;
gewaltige;4;
tropische;4;
traf;4;
diesmal;4;
erwarteten;4;
worten;4;
oberen;4;
fazit;4;
leinacher;4;
daheim;4;
freiwillige;4;
schwarzkiefern;4;
schwarzkiefer;4;
offizielle;4;
bestandsaufnahme;4;
ergab;4;
zweiter;4;
ließen;4;
pflänzchen;4;
diesjährigen;4;
langanhaltenden;4;
zweige;4;
verkauf;4;
gesorgt;4;
mangel;4;
vollständig;4;
ausgewertet;4;
verringert;4;
ideale;4;
weltkrieg;4;
deutet;4;
freitagnachmittag;4;
lebensbedrohlich;4;
straße;4;
roth;4;
autobahnmeisterei;4;
freitagmorgen;4;
gestaltet;4;
versuchte;4;
ipcc;4;
new;4;
leugnen;4;
grafik;4;
sitzt;4;
igeln;4;
angelika;4;
kümmert;4;
stundenlang;4;
jungtiere;4;
vergleichsweise;4;
geschwächte;4;
eckert;4;
überwintern;4;
station;4;
wunden;4;
verletzten;4;
vorzeitig;4;
hütten;4;
konsequenzen;4;
fängt;4;
schmelzwasser;4;
wem;4;
wanderer;4;
geprägt;4;
unterdurchschnittliche;4;
erzielen;4;
diesjährige;4;
landkreisen;4;
geerntet;4;
silvaner;4;
20-grad-marke;4;
dagmar;4;
herr;4;
moderne;4;
investition;4;
energiekrise;4;
rekorde;4;
völkl;4;
gleicht;4;
staub;4;
trockenperioden;4;
schmecken;4;
fehlende;4;
werneck;4;
nutzt;4;
biologische;4;
erstmal;4;
schöne;4;
versuch;4;
voran;4;
wärmepumpen;4;
installiert;4;
ausgebaut;4;
abstand;4;
effizienter;4;
folglich;4;
räumen;4;
erhitzt;4;
beschränkt;4;
bruchteil;4;
150.000,00;4;
ausgegeben;4;
25.000,00;4;
ähnliches;4;
aushalten;4;
umsetzen;4;
könig;4;
gründen;4;
enthalten;4;
bierpreise;4;
festgelegt;4;
steigender;4;
sauer;4;
zugelassen;4;
klimatischen;4;
baumkronen;4;
klettern;4;
kleines;4;
hessischen;4;
biolandwirt;4;
endlich;4;
geholt;4;
vorne;4;
mario;4;
feldes;4;
haushalten;4;
kartoffel;4;
lagern;4;
halte;4;
anbaugebiet;4;
aussichten;4;
besuch;4;
schwierige;4;
überfordert;4;
falsch;4;
1881;4;
kissingen;4;
wetterexperten;4;
weltraum;4;
vorläufige;4;
wetterexperte;4;
süß;4;
traktor;4;
womöglich;4;
geringere;4;
wiese;4;
tasche;4;
erleichtert;4;
verkauft;4;
zuckerrüben;4;
klagt;4;
erlassen;4;
straubing-bogen;4;
hydrogeologe;4;
friedrich-alexander-universität;4;
ressource;4;
sinkende;4;
bedeckt;4;
mancherorts;4;
zurückgelassen;4;
außentemperaturen;4;
notlage;4;
schlug;4;
scheibe;4;
übelkeit;4;
vertreter;4;
vorhaben;4;
schweinfurter;4;
momentanen;4;
fischerei;4;
pause;4;
biomasse;4;
halb;4;
boot;4;
altmühl;4;
kreisfischereiverein;4;
spaß;4;
kräftigen;4;
froh;4;
wohin;4;
durchschnaufen;4;
feldbrände;4;
auszulösen;4;
oliver;4;
zigaretten;4;
heu;4;
brennglas;4;
nachrichten;4;
erkennbar;4;
hinterlässt;4;
rebstöcke;4;
2004;4;
steckt;4;
parameter;4;
richtigen;4;
zurechtkommen;4;
rote;4;
salmoniden;4;
stattdessen;4;
schindele;4;
einst;4;
feuchten;4;
absinken;4;
energiekosten;4;
erhöhung;4;
20.000,00;4;
leichten;4;
wettervorhersage;4;
abgepumpt;4;
vorbild;4;
wendebourg;4;
rasenflächen;4;
gewöhnen;4;
geschickt;4;
bedingt;4;
verschlechterung;4;
sauerstoffwerte;4;
genauen;4;
jedenfalls;4;
kurzem;4;
ortsteil;4;
zeugen;4;
schwerer;4;
österreichischen;4;
kärnten;4;
venedig;4;
kreuz;4;
mädchen;4;
holen;4;
wien;4;
griffen;4;
haushalte;4;
bundesland;4;
